code_reg	code_dept	code_zoneempl	code_comm	code_post	0	1	commune	pop11	naissances2011	deces2011
82	1	8214	1045	01330	5.03666	45.9534	Birieux	251	4	1
82	1	53	1046	01290	4.94085	46.22668	Biziat	807	11	5
82	1	8201	1047	01150	5.25166	45.84697	Blyes	907	8	2
82	1	8214	1049	01120	5.02783	45.84462	La Boisse	2908	31	16
82	1	53	1050	01190	4.99898	46.3728	Boissey	292	3	4
82	1	8203	1051	01450	5.47095	46.19603	Bolozon	92	0	0
82	1	8214	1052	01330	4.99253	46.02328	Bouligneux	309	3	1
82	1	8202	1053	01000	5.24602	46.20515	Bourg-en-Bresse	39882	497	429
82	1	8201	1054	01800	5.14349	45.88619	Bourg-Saint-Christophe	1201	25	4
82	1	8201	1056	01640	5.46323	46.03637	Boyeux-Saint-Jérôme	339	5	1
82	1	53	1057	01190	4.91358	46.40517	Boz	498	6	4
82	1	8209	1058	01300	5.61653	45.64169	Brégnier-Cordon	862	12	5
82	1	8216	1059	01260	5.73719	45.95001	Brénaz	92	1	1
82	1	8203	1060	01110	5.61418	46.07599	Brénod	543	5	4
82	1	8216	1061	01300	5.68998	45.71351	Brens	1184	15	9
82	1	8214	1062	01360	5.10094	45.86942	Bressolles	742	10	4
82	1	8203	1063	01460	5.54656	46.16863	Brion	522	3	0
82	1	8201	1064	01470	5.48537	45.77083	Briord	902	12	3
82	1	8202	1065	01310	5.14487	46.21041	Buellas	1694	23	8
82	1	8201	1066	01510	5.5461	45.85987	La Burbanche	74	2	0
82	1	8203	1067	01430	5.49457	46.12565	Ceignes	261	4	2
82	1	8201	1068	01450	5.47578	46.07202	Cerdon	741	11	12
82	1	8202	1069	01240	5.2624	46.1338	Certines	1447	19	4
82	1	8219	1071	01170	6.07798	46.31569	Cessy	4167	42	12
82	1	8202	1072	01250	5.32007	46.18322	Ceyzériat	2838	39	29
82	1	8216	1073	01350	5.71933	45.83355	Ceyzérieu	954	6	8
82	1	8214	1074	01320	5.16937	46.00765	Chalamont	2365	38	27
82	1	8213	1075	01480	4.79854	46.03405	Chaleins	1156	13	4
82	1	8201	1076	01230	5.53683	45.95334	Chaley	133	0	2
82	1	8201	1077	01450	5.45755	46.12215	Challes-la-Montagne	175	5	2
82	1	8219	1078	01630	5.97115	46.17684	Challex	1268	10	17
82	1	8216	1079	01260	5.69322	45.93164	Champagne-en-Valromey	771	9	21
82	1	8203	1080	01110	5.60009	46.01988	Champdor	465	5	8
82	1	8219	1081	01410	5.82234	46.22037	Champfromier	676	5	0
82	1	8219	1082	01420	5.76893	46.0057	Chanay	627	3	3
82	1	8213	1083	01990	4.85473	46.0935	Chaneins	810	8	6
82	1	8202	1084	01400	5.02808	46.18618	Chanoz-Châtenay	713	14	5
82	1	8213	1085	01240	5.02162	46.07445	La Chapelle-du-Châtelard	357	8	1
82	1	8203	1087	01130	5.68119	46.18563	Charix	289	0	2
82	1	8201	1088	01800	5.2211	45.87368	Charnoz-sur-Ain	913	6	2
82	1	8201	1089	01500	5.30754	45.97304	Château-Gaillard	1830	18	11
82	1	8214	1090	01320	5.20486	46.02594	Châtenay	352	8	1
82	1	8219	1091	01200	5.77018	46.12933	Châtillon-en-Michaille	3134	36	14
82	1	8201	1092	01320	5.2416	45.9748	Châtillon-la-Palud	1583	15	12
82	1	8213	1093	01400	4.9581	46.12324	Châtillon-sur-Chalaronne	4940	47	52
82	1	53	1094	01190	5.00694	46.43798	Chavannes-sur-Reyssouze	697	8	4
82	1	8202	1095	01250	5.41649	46.27502	Chavannes-sur-Suran	638	7	7
82	1	8202	1096	01660	5.05641	46.19915	Chaveyriat	943	11	8
82	1	8216	1097	01510	5.725	45.8824	Chavornay	209	2	1
82	1	8216	1098	01300	5.68477	45.79258	Chazey-Bons	775	4	9
82	1	8201	1099	01150	5.25528	45.89294	Chazey-sur-Ain	1520	20	17
82	1	8216	1100	01510	5.605	45.82272	Cheignieu-la-Balme	159	1	3
82	1	8203	1101	01430	5.58116	46.11035	Chevillard	160	2	0
82	1	53	1102	01190	4.96288	46.38249	Chevroux	938	11	4
82	1	8219	1103	01170	6.04708	46.28315	Chevry	1269	12	4
82	1	8219	1104	01410	5.87248	46.22257	Chézery-Forens	449	3	2
82	1	8214	1105	01390	4.88634	45.92247	Civrieux	1347	11	3
82	1	8202	1106	01250	5.45083	46.20038	Cize	172	2	1
82	1	8201	1107	01230	5.43273	45.90215	Cleyzieu	137	0	1
82	1	8202	1108	01270	5.33082	46.38666	Coligny	1160	9	13
82	1	8219	1109	01550	5.9004	46.14192	Collonges	1979	16	6
82	1	8216	1110	01300	5.6267	45.73615	Colomieu	112	1	0
82	1	8201	1111	01230	5.47541	45.88348	Conand	102	4	0
82	1	8203	1112	01430	5.55568	46.10583	Condamine	406	3	3
82	1	8202	1113	01400	5.08437	46.15385	Condeissiat	763	12	6
82	1	8219	1114	01200	5.83319	46.15437	Confort	539	5	15
82	1	8202	1115	01310	5.05775	46.2703	Confrançon	1200	20	11
82	1	8216	1116	01300	5.62088	45.80094	Contrevoz	538	8	6
82	1	8216	1117	01300	5.60442	45.72531	Conzieu	144	3	2
82	1	8219	1118	01420	5.78962	45.96595	Corbonod	1190	9	17
82	1	8203	1119	01110	5.57338	46.03997	Corcelles	248	4	1
82	1	8203	1121	01110	5.49636	46.03369	Corlier	121	0	1
82	1	8203	1122	01110	5.60861	45.94428	Cormaranche-en-Bugey	828	8	4
82	1	53	1123	01290	4.82766	46.24035	Cormoranche-sur-Saône	1064	12	9
82	1	8202	1124	01560	5.22181	46.43366	Cormoz	644	10	9
82	1	8203	1125	01250	5.47152	46.25051	Corveissiat	612	9	7
82	1	8202	1127	01370	5.35558	46.32679	Courmangoux	507	9	4
82	1	8202	1128	01560	5.11129	46.45701	Courtes	275	1	0
82	1	8201	1129	01320	5.1949	45.96638	Crans	266	3	3
82	1	8202	1130	01340	5.17797	46.31308	Cras-sur-Reyssouze	1307	15	5
82	1	8216	1133	01350	5.76546	45.78264	Cressin-Rochefort	376	1	6
82	1	53	1134	01290	4.87748	46.28307	Crottet	1722	15	10
82	1	8219	1135	01170	5.9951	46.29157	Crozet	1913	13	8
82	1	53	1136	01290	4.87522	46.22206	Cruzilles-lès-Mépillat	828	11	5
82	1	8216	1138	01350	5.78398	45.856	Culoz	2924	34	31
82	1	8202	1139	01560	5.16344	46.48855	Curciat-Dongalon	454	0	5
82	1	8202	1140	01310	5.10209	46.27315	Curtafond	714	10	5
82	1	8216	1141	01300	5.67656	45.82	Cuzieu	410	2	4
82	1	8214	1142	01120	5.07289	45.85316	Dagneux	4183	67	15
82	1	8219	1143	01220	6.11586	46.37563	Divonne-les-Bains	8388	65	31
82	1	53	1144	01380	4.99864	46.33628	Dommartin	857	11	6
82	1	8214	1145	01240	5.21665	46.06679	Dompierre-sur-Veyle	1210	14	8
82	1	8213	1146	01400	4.90142	46.14154	Dompierre-sur-Chalaronne	391	6	0
82	1	8202	1147	01270	5.29313	46.42441	Domsure	469	4	4
82	1	8203	1148	01590	5.64147	46.31332	Dortan	1934	8	11
82	1	8201	1149	01500	5.37107	45.9843	Douvres	983	11	7
82	1	8202	1150	01250	5.368	46.21966	Drom	211	2	0
82	1	8201	1151	01160	5.29362	46.06758	Druillat	1144	14	8
82	1	8203	1152	01130	5.7333	46.22714	Échallon	770	7	5
82	1	8219	1153	01170	6.01926	46.31608	Échenevex	1722	13	3
82	1	8202	1154	01340	5.19286	46.33809	Étrez	800	10	1
82	1	8201	1155	01230	5.50284	45.96515	Évosges	143	1	0
82	1	8201	1156	01800	5.12493	45.91049	Faramans	712	13	3
82	1	8213	1157	01480	4.76201	46.021	Fareins	2175	20	12
82	1	8219	1158	01550	5.90019	46.16623	Farges	901	7	2
82	1	53	1159	01570	4.88507	46.33658	Feillens	3108	38	25
82	1	8219	1160	01210	6.10826	46.25198	Ferney-Voltaire	8452	90	23
82	1	8216	1162	01350	5.74459	45.81133	Flaxieu	66	0	0
82	1	8202	1163	01340	5.18484	46.37848	Foissiat	1961	21	19
82	1	8213	1165	01090	4.81294	46.07359	Francheleins	1370	26	4
82	1	8213	1166	01480	4.78033	45.99391	Frans	1974	17	10
82	1	53	1167	01140	4.82843	46.21362	Garnerans	660	4	5
82	1	8213	1169	01090	4.79288	46.12016	Genouilleux	605	2	2
82	1	8203	1170	01460	5.5514	46.18967	Béard-Géovreissiat	950	7	2
82	1	8203	1171	01100	5.61272	46.25086	Géovreisset	912	10	3
82	1	8202	1172	01250	5.45013	46.3055	Germagnat	146	3	0
82	1	8219	1173	01170	6.04651	46.34719	Gex	10446	155	51
82	1	8219	1174	01130	5.7805	46.22271	Giron	166	4	1
82	1	53	1175	01190	4.95121	46.41494	Gorrevod	802	7	2
82	1	8203	1176	01260	5.68624	46.08636	Le Grand-Abergement	108	1	0
82	1	8202	1177	01250	5.43319	46.20739	Grand-Corent	167	2	0
82	1	53	1179	01290	4.84621	46.26336	Grièges	1913	19	14
82	1	8219	1180	01220	6.11367	46.33188	Grilly	775	5	2
82	1	8203	1181	01100	5.61095	46.226	Groissiat	1153	16	3
82	1	8209	1182	01680	5.57286	45.72167	Groslée	352	4	2
82	1	8213	1183	01090	4.78159	46.10662	Guéreins	1341	16	6
82	1	8202	1184	01250	5.42944	46.16112	Hautecourt-Romanèche	791	7	7
82	1	8203	1185	01110	5.57627	45.96965	Hauteville-Lompnes	3971	35	54
82	1	8201	1186	01110	5.54078	45.90616	Hostiaz	83	1	1
82	1	8203	1187	01260	5.70267	46.03174	Hotonnes	299	3	4
82	1	8213	1188	01140	4.8884	46.1867	Illiat	572	11	3
82	1	8219	1189	01200	5.75991	46.04977	Injoux-Génissiat	1102	13	5
82	1	8209	1190	01680	5.57389	45.79196	Innimond	116	2	1
82	1	8203	1191	01430	5.52448	46.03816	Izenave	166	3	4
82	1	8203	1192	01580	5.56258	46.21798	Izernore	2294	30	3
82	1	8209	1193	01300	5.63909	45.65575	Izieu	201	0	1
82	1	8213	1194	01480	4.75985	45.97772	Jassans-Riottier	6044	58	39
82	1	8202	1195	01250	5.31215	46.215	Jasseron	1622	15	17
82	1	8202	1196	01340	5.1143	46.36608	Jayat	1076	16	5
82	1	8202	1197	01250	5.33453	46.1465	Journans	332	5	2
82	1	8201	1198	01800	5.10261	45.94999	Joyeux	237	6	2
82	1	8201	1199	01640	5.41095	46.0497	Jujurieux	2124	24	27
82	1	8203	1200	01450	5.49439	46.09325	Labalme	204	2	0
82	1	8201	1202	01150	5.32918	45.8917	Lagnieu	6785	94	61
82	1	53	1203	01290	4.89933	46.24699	Laiz	1148	15	5
82	1	8203	1204	01130	5.71829	46.14796	Lalleyriat	248	4	0
82	1	8219	1205	01200	5.84051	46.13232	Lancrans	1046	16	12
82	1	8203	1206	01430	5.54127	46.05444	Lantenay	260	2	1
82	1	8213	1207	01330	4.98197	45.98591	Lapeyrouse	295	1	3
82	1	8216	1208	01350	5.77267	45.81088	Lavours	151	3	1
82	1	8219	1209	01200	5.87649	46.10865	Léaz	577	12	3
82	1	8219	1210	01410	5.92928	46.2855	Lélex	227	2	0
82	1	8202	1211	01240	5.20201	46.11602	Lent	1357	12	6
82	1	8202	1212	01560	5.15107	46.41149	Lescheroux	690	8	4
82	1	8201	1213	01150	5.29477	45.927	Leyment	1265	18	4
82	1	8203	1214	01450	5.47633	46.16242	Leyssard	152	2	6
82	1	8219	1215	01420	5.76237	46.02381	Lhôpital	56	0	2
82	1	8209	1216	01680	5.53602	45.74441	Lhuis	872	6	15
82	1	8216	1218	01260	5.74131	45.93025	Lochieu	93	0	1
82	1	8201	1219	01680	5.5232	45.81059	Lompnas	148	1	3
82	1	8203	1221	01260	5.65969	45.96909	Lompnieu	125	1	3
82	1	8214	1224	01360	5.21771	45.79216	Loyettes	2825	60	14
82	1	8213	1225	01090	4.78075	46.06173	Lurcy	392	5	3
82	1	8216	1227	01300	5.71541	45.77541	Magnieu	434	6	5
82	1	8203	1228	01430	5.52854	46.12016	Maillat	670	5	4
82	1	8202	1229	01340	5.14386	46.32955	Malafretaz	1018	12	5
82	1	8202	1230	01560	5.10676	46.43028	Mantenay-Montlin	295	3	2
82	1	53	1231	01570	4.90243	46.36438	Manziat	1932	22	12
82	1	8202	1232	01851	5.24375	46.34343	Marboz	2185	23	21
82	1	8209	1233	01680	5.54985	45.77385	Marchamp	124	1	2
82	1	8216	1234	01300	5.7157	45.80104	Marignieu	148	0	2
82	1	8213	1235	01240	5.07412	46.05491	Marlieux	931	21	3
82	1	8202	1236	01340	5.06434	46.34091	Marsonnas	1020	13	5
82	1	8203	1237	01100	5.61384	46.20308	Martignat	1595	11	4
82	1	8213	1238	01600	4.8278	45.9094	Massieux	2416	25	11
82	1	8216	1239	01300	5.76205	45.75715	Massignieu-de-Rives	625	9	3
82	1	8203	1240	01580	5.53959	46.25653	Matafelon-Granges	652	4	4
82	1	8202	1241	01370	5.33595	46.245	Meillonnas	1282	9	5
82	1	8201	1242	01450	5.44211	46.06486	Mérignat	134	2	2
82	1	8213	1243	01480	4.75936	46.04727	Messimy-sur-Saône	1207	8	3
82	1	8201	1244	01800	5.20405	45.90605	Meximieux	7253	107	60
82	1	8202	1245	01250	5.37801	46.14271	Bohas-Meyriat-Rignat	832	9	7
82	1	8202	1246	01660	5.04725	46.24231	Mézériat	2090	24	14
82	1	8219	1247	01410	6.00903	46.36225	Mijoux	377	3	1
82	1	8214	1248	01390	4.92417	45.89559	Mionnay	2072	18	5
82	1	8214	1249	01700	4.94107	45.84421	Miribel	9031	139	70
82	1	8213	1250	01600	4.81028	45.97623	Misérieux	1779	16	7
82	1	8213	1252	01140	4.82011	46.14467	Mogneneins	737	6	4
82	1	8202	1254	01250	5.27962	46.1687	Montagnat	1693	17	6
82	1	8201	1255	01470	5.46429	45.79945	Montagnieu	514	6	3
82	1	8219	1257	01200	5.79006	46.17325	Montanges	327	2	3
82	1	8213	1258	01090	4.80454	46.09629	Montceaux	1214	8	5
82	1	8202	1259	01310	5.11149	46.21933	Montcet	668	9	4
82	1	8214	1260	01800	5.07093	45.92875	Le Montellier	243	2	1
82	1	8213	1261	01390	4.94556	45.96228	Monthieux	623	6	2
82	1	8214	1262	01120	5.01988	45.8909	Montluel	7112	126	57
82	1	8213	1263	01090	4.76086	46.08496	Montmerle-sur-Saône	3818	41	31
82	1	8202	1264	01310	5.11706	46.18672	Montracol	970	11	5
82	1	8203	1265	01460	5.59511	46.17957	Montréal-la-Cluse	3422	45	23
82	1	8202	1266	01340	5.11296	46.32528	Montrevel-en-Bresse	2390	19	30
82	1	8203	1267	01460	5.51436	46.18307	Nurieux-Volognat	1044	16	4
82	1	8216	1268	01300	5.6604	45.642	Murs-et-Gélignieux	245	1	2
82	1	8203	1269	01130	5.61353	46.15378	Nantua	3651	55	42
82	1	8216	1271	01300	5.74948	45.72377	Nattages	574	4	3
82	1	8213	1272	01400	5.00942	46.15678	Neuville-les-Dames	1497	21	13
82	1	8201	1273	01160	5.3735	46.09097	Neuville-sur-Ain	1592	27	14
82	1	8203	1274	01130	5.63715	46.13429	Les Neyrolles	632	8	3
82	1	8214	1275	01700	4.9309	45.81842	Neyron	2489	32	12
82	1	8214	1276	01120	5.0595	45.82229	Niévroz	1495	21	7
82	1	8201	1277	01230	5.45848	45.99994	Nivollet-Montgriffon	135	2	0
82	1	8201	1279	01230	5.47147	45.96512	Oncieu	93	2	0
82	1	8201	1280	01510	5.53958	45.83397	Ordonnaz	147	2	1
82	1	8219	1281	01210	6.09455	46.27746	Ornex	3779	43	15
82	1	8203	1282	01430	5.55698	46.0678	Outriaz	252	5	2
82	1	8203	1283	01100	5.65344	46.26054	Oyonnax	22459	316	178
82	1	53	1284	01190	4.91806	46.38672	Ozan	625	6	2
82	1	8213	1285	01600	4.82747	45.91843	Parcieux	1109	11	7
82	1	8216	1286	01300	5.73801	45.74373	Parves	363	2	3
82	1	8219	1288	01630	5.91969	46.19136	Péron	2254	26	3
82	1	8202	1289	01960	5.21802	46.17119	Péronnas	6053	51	61
82	1	8201	1290	01800	5.17956	45.88039	Pérouges	1203	11	7
82	1	53	1291	01540	4.97465	46.24651	Perrex	810	12	7
82	1	8203	1292	01260	5.6512	46.067	Le Petit-Abergement	137	2	1
82	1	8203	1293	01430	5.50572	46.14982	Peyriat	172	1	1
82	1	8216	1294	01300	5.67913	45.67624	Peyrieu	834	12	4
82	1	8213	1295	01140	4.82243	46.12263	Peyzieux-sur-Saône	517	11	1
82	1	8202	1296	01270	5.27418	46.3858	Pirajoux	375	4	2
82	1	8214	1297	01120	5.08915	45.89285	Pizay	780	4	4
82	1	8219	1298	01130	5.71764	46.1883	Plagne	139	4	1
82	1	8214	1299	01330	5.08912	46.02303	Le Plantay	536	5	3
82	1	8203	1300	01130	5.67441	46.1433	Le Poizat	430	9	1
82	1	8202	1301	01310	5.13794	46.24631	Polliat	2388	24	12
82	1	8216	1302	01350	5.74795	45.79654	Pollieu	155	0	2
82	1	8201	1303	01450	5.41681	46.08953	Poncin	1665	28	15
82	1	8201	1304	01160	5.34704	46.05421	Pont-d'Ain	2636	39	28
82	1	53	1305	01190	4.92862	46.44229	Pont-de-Vaux	2219	24	39
82	1	53	1306	01290	4.88186	46.26372	Pont-de-Veyle	1597	18	24
82	1	8203	1307	01460	5.57616	46.15596	Port	867	9	5
82	1	8219	1308	01550	5.951	46.14509	Pougny	808	8	2
82	1	8202	1309	01250	5.42318	46.32193	Pouillat	90	1	0
82	1	8216	1310	01300	5.64396	45.68063	Prémeyzel	224	2	3
82	1	8203	1311	01110	5.56475	45.87646	Prémillieu	39	1	0
82	1	8202	1312	01370	5.38084	46.31901	Pressiat	230	2	2
82	1	8219	1313	01280	6.07223	46.25827	Prévessin-Moëns	6806	71	7
82	1	8201	1314	01160	5.28523	46.01975	Priay	1521	28	5
82	1	8216	1316	01510	5.6497	45.81768	Pugieu	175	2	2
82	1	8202	1317	01250	5.35572	46.19056	Ramasse	254	1	2
82	1	8213	1318	01390	4.86343	45.96739	Rancé	649	5	1
82	1	8213	1319	01990	4.94177	46.08437	Relevant	473	3	0
82	1	53	1320	01750	4.87469	46.30774	Replonges	3601	49	24
82	1	8202	1321	01250	5.33544	46.16154	Revonnas	830	11	0
82	1	8213	1322	01600	4.8284	45.93677	Reyrieux	4202	41	38
82	1	53	1323	01190	4.91285	46.42856	Reyssouze	954	9	10
82	1	8201	1325	01800	5.16937	45.95188	Rignieux-le-Franc	953	9	4
82	1	8213	1328	01400	5.02171	46.12375	Romans	590	4	9
82	1	8216	1329	01510	5.59927	45.83639	Rossillon	150	2	1
82	1	8203	1330	01260	5.65322	46.00371	Ruffieu	202	0	4
82	1	8201	1331	01450	5.45574	46.09833	Saint-Alban	164	3	3
82	1	53	1332	01380	4.91412	46.29854	Saint-André-de-Bâgé	669	10	3
82	1	8214	1333	01390	4.95373	45.927	Saint-André-de-Corcy	2975	29	25
82	1	53	1334	01290	4.91291	46.2141	Saint-André-d'Huiriat	541	5	5
82	1	8213	1335	01240	5.08024	46.11314	Saint-André-le-Bouchoux	327	8	4
82	1	8202	1336	01960	5.14175	46.14924	Saint-André-sur-Vieux-Jonc	1091	17	4
82	1	53	1337	01190	4.9531	46.45192	Saint-Bénigne	1185	14	10
82	1	8209	1338	01300	5.5844	45.68918	Saint-Benoît	792	10	8
82	1	8213	1339	01600	4.74277	45.94938	Saint-Bernard	1386	11	29
82	1	8216	1340	01300	5.6271	45.69748	Saint-Bois	127	2	1
82	1	8216	1341	01300	5.73265	45.78257	Saint-Champ	144	3	3
82	1	8214	1342	01120	5.04936	45.89552	Sainte-Croix	530	6	0
82	1	53	1343	01380	4.96757	46.2754	Saint-Cyr-sur-Menthon	1674	25	12
82	1	8202	1344	01000	5.18463	46.2112	Saint-Denis-lès-Bourg	5492	52	28
82	1	8201	1345	01500	5.32368	45.94886	Saint-Denis-en-Bugey	2154	33	11
82	1	8202	1346	01340	5.05821	46.307	Saint-Didier-d'Aussiat	876	12	8
82	1	8213	1347	01600	4.77767	45.95649	Saint-Didier-de-Formans	1775	16	9
82	1	8213	1348	01140	4.81646	46.18404	Saint-Didier-sur-Chalaronne	2768	22	15
82	1	8201	1349	01800	5.15187	45.93225	Saint-Éloi	419	4	1
82	1	8202	1350	01370	5.28429	46.27494	Saint-Étienne-du-Bois	2465	34	14
82	1	8213	1351	01140	4.86696	46.14681	Saint-Étienne-sur-Chalaronne	1479	21	15
82	1	53	1352	01190	5.00606	46.40304	Saint-Étienne-sur-Reyssouze	540	10	3
82	1	8213	1353	01600	4.79478	45.96698	Sainte-Euphémie	1531	9	3
82	1	8219	1354	01630	6.03629	46.25454	Saint-Genis-Pouilly	9186	103	30
82	1	53	1355	01380	5.01312	46.2816	Saint-Genis-sur-Menthon	428	5	6
82	1	8213	1356	01400	5.03002	46.1038	Saint-Georges-sur-Renon	203	5	0
82	1	8219	1357	01130	5.74672	46.1822	Saint-Germain-de-Joux	477	4	5
82	1	8216	1358	01300	5.61753	45.77097	Saint-Germain-les-Paroisses	397	8	0
82	1	8213	1359	01240	5.06091	46.07973	Saint-Germain-sur-Renon	233	3	0
82	1	8219	1360	01630	5.94203	46.21786	Saint-Jean-de-Gonville	1498	8	6
82	1	8201	1361	01800	5.21167	45.8405	Saint-Jean-de-Niost	1429	17	3
82	1	8213	1362	01390	4.89936	45.95984	Saint-Jean-de-Thurigneux	757	10	3
82	1	8201	1363	01640	5.38253	46.02914	Saint-Jean-le-Vieux	1606	22	8
82	1	8202	1364	01560	5.06298	46.39725	Saint-Jean-sur-Reyssouze	738	10	3
82	1	53	1365	01290	4.92198	46.26836	Saint-Jean-sur-Veyle	1087	17	5
82	1	8201	1366	01150	5.28452	45.88197	Sainte-Julie	912	16	2
82	1	8202	1367	01560	5.10354	46.39977	Saint-Julien-sur-Reyssouze	709	15	10
82	1	8213	1368	01540	4.95936	46.20149	Saint-Julien-sur-Veyle	727	3	6
82	1	8202	1369	01250	5.28494	46.19298	Saint-Just	883	7	4
82	1	53	1370	01750	4.83949	46.30515	Saint-Laurent-sur-Saône	1760	33	31
82	1	8214	1371	01390	4.98967	45.94858	Saint-Marcel	1205	17	6
82	1	8216	1372	01510	5.67889	45.84821	Saint-Martin-de-Bavel	436	3	1
82	1	8203	1373	01430	5.57106	46.13598	Saint-Martin-du-Frêne	1093	12	7
82	1	8202	1374	01160	5.32551	46.10615	Saint-Martin-du-Mont	1681	19	11
82	1	8202	1375	01310	5.12292	46.29145	Saint-Martin-le-Châtel	792	11	3
82	1	8214	1376	01700	4.97726	45.83437	Saint-Maurice-de-Beynost	3864	45	36
82	1	8201	1378	01800	5.1698	45.82002	Saint-Maurice-de-Gourdans	2475	24	11
82	1	8201	1379	01500	5.27083	45.95275	Saint-Maurice-de-Rémens	714	13	3
82	1	8202	1380	01560	5.17599	46.45285	Saint-Nizier-le-Bouchoux	694	4	10
82	1	8214	1381	01320	5.14246	46.05286	Saint-Nizier-le-Désert	884	10	7
82	1	8213	1382	01330	4.93625	46.0142	Sainte-Olive	299	6	1
82	1	8214	1383	01240	5.12762	46.09567	Saint-Paul-de-Varax	1526	17	18
82	1	8201	1384	01230	5.44017	45.95046	Saint-Rambert-en-Bugey	2191	34	36
82	1	8202	1385	01310	5.16771	46.18466	Saint-Rémy	942	12	2
82	1	8201	1386	01150	5.37609	45.88631	Saint-Sorlin-en-Bugey	1055	15	11
82	1	8202	1387	01340	5.04148	46.32098	Saint-Sulpice	155	9	0
82	1	8202	1388	01560	5.06679	46.4613	Saint-Trivier-de-Courtes	1047	17	22
82	1	8213	1389	01990	4.90159	46.06185	Saint-Trivier-sur-Moignans	1847	19	25
82	1	8201	1390	01150	5.2702	45.82223	Saint-Vulbas	954	20	13
82	1	8202	1391	01270	5.34742	46.36354	Salavre	287	2	3
82	1	8203	1392	01580	5.58608	46.26487	Samognat	704	4	3
82	1	8213	1393	01400	4.98283	46.0657	Sandrans	521	7	3
82	1	8201	1396	01150	5.40416	45.8654	Sault-Brénaz	1040	15	7
82	1	8219	1397	01220	6.11044	46.31269	Sauverny	1083	2	2
82	1	8213	1398	01480	4.85762	45.99735	Savigneux	1213	16	8
82	1	8219	1399	01170	6.07288	46.29359	Ségny	1706	3	8
82	1	8201	1400	01470	5.49811	45.7977	Seillonnaz	139	4	1
82	1	8219	1401	01630	5.98915	46.26262	Sergy	2005	17	6
82	1	53	1402	01190	4.97856	46.4982	Sermoyer	674	11	7
82	1	8201	1403	01470	5.44126	45.81332	Serrières-de-Briord	1231	11	17
82	1	8201	1404	01450	5.45023	46.1467	Serrières-sur-Ain	122	0	2
82	1	8202	1405	01960	5.17887	46.13855	Servas	1186	16	12
82	1	8202	1406	01560	5.0556	46.43465	Servignat	163	2	1
82	1	8219	1407	01420	5.82617	45.94841	Seyssel	933	10	6
82	1	8202	1408	01250	5.42241	46.23405	Simandre-sur-Suran	664	9	2
82	1	8216	1409	01260	5.71616	45.9817	Songieu	130	1	1
82	1	8203	1410	01580	5.50567	46.22298	Sonthonnax-la-Montagne	315	2	0
82	1	8201	1411	01150	5.43059	45.87818	Souclin	263	3	2
82	1	8213	1412	01400	4.95772	46.17354	Sulignat	562	8	5
82	1	8219	1413	01420	5.79958	46.0304	Surjoux	77	0	1
82	1	8216	1414	01260	5.64988	45.93114	Sutrieu	241	1	1
82	1	8216	1415	01510	5.7209	45.86372	Talissieu	423	3	5
82	1	8201	1416	01230	5.51454	45.9227	Tenay	1103	14	16
82	1	8203	1417	01110	5.59701	45.89319	Thézillieu	321	3	4
82	1	8214	1418	01120	5.01841	45.81692	Thil	1050	6	5
82	1	8219	1419	01710	5.96506	46.24355	Thoiry	5461	40	8
82	1	8213	1420	01140	4.79387	46.17009	Thoissey	1558	19	21
82	1	8201	1421	01230	5.404	45.92125	Torcieu	694	14	9
82	1	8202	1422	01250	5.304	46.13848	Tossiat	1389	18	2
82	1	8213	1423	01600	4.82899	45.9599	Toussieux	783	7	4
82	1	8214	1424	01390	4.96393	45.87457	Tramoyes	1657	13	2
82	1	8202	1425	01160	5.261	46.097	La Tranclière	302	3	1
82	1	8202	1426	01370	5.36083	46.28033	Treffort-Cuisiat	2254	33	15
82	1	8213	1427	01600	4.77144	45.94067	Trévoux	6687	100	49
82	1	8213	1428	01140	4.86552	46.11465	Valeins	90	1	1
82	1	8202	1429	01660	5.08189	46.21781	Vandeins	636	8	1
82	1	8201	1430	01160	5.29479	46.04339	Varambon	519	3	3
82	1	8201	1431	01150	5.36353	45.92012	Vaux-en-Bugey	1184	17	7
82	1	8202	1432	01270	5.34853	46.34591	Verjon	253	2	4
82	1	8202	1433	01560	5.1059	46.48482	Vernoux	299	3	0
82	1	8214	1434	01330	5.11205	45.98544	Versailleux	332	5	0
82	1	8219	1435	01210	6.10058	46.29976	Versonnex	2130	16	7
82	1	8219	1436	01170	6.08471	46.36108	Vesancy	529	2	1
82	1	53	1437	01560	5.02617	46.4744	Vescours	210	6	2
82	1	53	1439	01570	4.86266	46.35934	Vésines	95	2	1
82	1	8203	1441	01430	5.54922	46.08534	Vieu-d'Izenave	688	6	3
82	1	8216	1442	01260	5.68999	45.88984	Vieu	380	3	6
82	1	8214	1443	01330	5.04508	45.99272	Villars-les-Dombes	4411	55	52
82	1	8201	1444	01150	5.44711	45.84856	Villebois	1160	6	8
82	1	8202	1445	01270	5.31036	46.34585	Villemotier	634	10	4
82	1	8213	1446	01480	4.85183	46.0319	Villeneuve	1396	17	7
82	1	8202	1447	01250	5.39477	46.19268	Villereversure	1211	11	31
82	1	8219	1448	01200	5.75693	46.09543	Villes	374	4	1
82	1	8201	1449	01320	5.25215	46.01	Villette-sur-Ain	678	8	1
82	1	8201	1450	01800	5.22953	45.93201	Villieu-Loyes-Mollon	3174	35	14
